grey_whale,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,aquatic_mammal,cetacean,whale,baleen_whale,grey_whale,,,
Gordon_setter,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,sporting_dog,setter,gordon_setter,
dingo,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,wild_dog,dingo,,,,
standard_schnauzer,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,terrier,schnauzer,standard_schnauzer,
Tibetan_terrier,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,terrier,tibetan_terrier,,
Arctic_fox,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,fox,arctic_fox,,,,
wire-haired_fox_terrier,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,terrier,fox_terrier,wire-haired_fox_terrier,
basset,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,hound,basset,,
American_black_bear,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,bear,american_black_bear,,,,,
chow,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,spitz,chow,,,
giant_panda,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,procyonid,giant_panda,,,,,
American_Staffordshire_terrier,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,terrier,bullterrier,american_staffordshire_terrier,
Shetland_sheepdog,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,working_dog,shepherd_dog,shetland_sheepdog,,
Great_Pyrenees,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,great_pyrenees,,,,
Chihuahua,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,toy_dog,chihuahua,,,
tabby,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,feline,cat,domestic_cat,tabby,,,
Labrador_retriever,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,sporting_dog,retriever,labrador_retriever,
Saint_Bernard,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,working_dog,saint_bernard,,,
Samoyed,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,spitz,samoyed,,,
bluetick,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,hound,bluetick,,
redbone,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,hound,redbone,,
polecat,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,musteline_mammal,polecat,,,,,
kelpie,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,working_dog,shepherd_dog,kelpie,,
miniature_pinscher,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,working_dog,watchdog,pinscher,miniature_pinscher,
Italian_greyhound,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,hound,greyhound,italian_greyhound,
lion,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,feline,big_cat,lion,,,,
cocker_spaniel,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,sporting_dog,spaniel,cocker_spaniel,
Irish_setter,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,sporting_dog,setter,irish_setter,
Sussex_spaniel,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,sporting_dog,spaniel,sussex_spaniel,
Pembroke,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,corgi,pembroke,,,
Blenheim_spaniel,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,toy_dog,toy_spaniel,english_toy_spaniel,blenheim_spaniel,
Rhodesian_ridgeback,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,rhodesian_ridgeback,,,
lynx,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,feline,cat,wildcat,lynx,,,
African_hunting_dog,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,wild_dog,african_hunting_dog,,,,
Ibizan_hound,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,hound,ibizan_hound,,
timber_wolf,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,wolf,timber_wolf,,,,
cheetah,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,feline,big_cat,cheetah,,,,
English_foxhound,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,hound,foxhound,english_foxhound,
briard,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,working_dog,shepherd_dog,briard,,
sloth_bear,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,bear,sloth_bear,,,,,
Border_terrier,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,hunting_dog,terrier,border_terrier,,
German_shepherd,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,canine,dog,working_dog,shepherd_dog,german_shepherd,,
otter,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,carnivore,musteline_mammal,otter,,,,,
three-toed_sloth,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,edentate,sloth,three-toed_sloth,,,,,
armadillo,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,edentate,armadillo,,,,,,
hare,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,lagomorph,leporid,hare,,,,,
Angora,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,lagomorph,leporid,rabbit,angora,,,,
wood_rabbit,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,lagomorph,leporid,rabbit,wood_rabbit,,,,
titi,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,new_world_monkey,titi,,,,
colobus,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,old_world_monkey,colobus,,,,
guenon,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,old_world_monkey,guenon,,,,
indri,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,lemur,indri,,,,,
orangutan,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,ape,anthropoid_ape,great_ape,orangutan,,,
squirrel_monkey,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,new_world_monkey,squirrel_monkey,,,,
chimpanzee,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,ape,anthropoid_ape,great_ape,chimpanzee,,,
proboscis_monkey,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,old_world_monkey,proboscis_monkey,,,,
gorilla,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,ape,anthropoid_ape,great_ape,gorilla,,,
spider_monkey,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,new_world_monkey,spider_monkey,,,,
siamang,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,ape,anthropoid_ape,lesser_ape,siamang,,,
patas,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,old_world_monkey,patas,,,,
baboon,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,old_world_monkey,baboon,,,,
macaque,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,old_world_monkey,macaque,,,,
capuchin,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,new_world_monkey,capuchin,,,,
howler_monkey,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,new_world_monkey,howler_monkey,,,,
marmoset,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,new_world_monkey,marmoset,,,,
gibbon,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,ape,anthropoid_ape,lesser_ape,gibbon,,,
Madagascar_cat,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,lemur,madagascar_cat,,,,,
langur,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,primate,monkey,old_world_monkey,langur,,,,
African_elephant,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,proboscidean,elephant,african_elephant,,,,,
Indian_elephant,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,proboscidean,elephant,indian_elephant,,,,,
porcupine,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,rodent,porcupine,,,,,,
fox_squirrel,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,rodent,squirrel,tree_squirrel,fox_squirrel,,,,
guinea_pig,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,rodent,cavy,guinea_pig,,,,,
hamster,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,rodent,hamster,,,,,,
marmot,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,rodent,marmot,,,,,,
beaver,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,rodent,beaver,,,,,,
ibex,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,goat,wild_goat,ibex,
gazelle,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,antelope,gazelle,,
sorrel,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,odd-toed_ungulate,equine,horse,sorrel,,,
bighorn,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,wild_sheep,mountain_sheep,bighorn,
impala,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,antelope,impala,,
hartebeest,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,antelope,hartebeest,,
wild_boar,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,swine,wild_boar,,,,
zebra,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,odd-toed_ungulate,equine,zebra,,,,
ram,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,sheep,ram,,
ox,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,bovine,cattle,ox,
warthog,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,swine,warthog,,,,
Arabian_camel,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,camel,arabian_camel,,,,
hog,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,swine,hog,,,,
water_buffalo,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,old_world_buffalo,water_buffalo,,
bison,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,ruminant,bovid,bison,,,
hippopotamus,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,hippopotamus,,,,,
llama,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,placental,ungulate,even-toed_ungulate,llama,,,,,
koala,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,metatherian,marsupial,phalanger,koala,,,,,
wallaby,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,metatherian,marsupial,kangaroo,wallaby,,,,,
wombat,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,metatherian,marsupial,wombat,,,,,,
platypus,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,prototherian,monotreme,platypus,,,,,,
echidna,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,prototherian,monotreme,echidna,,,,,,
tusker,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,mammal,tusker,,,,,,,,
cock,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,cock,,,,,,,,
hen,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,hen,,,,,,,,
ostrich,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,ratite,ostrich,,,,,,,
brambling,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,finch,brambling,,,,,
goldfinch,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,finch,goldfinch,,,,,
house_finch,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,finch,house_finch,,,,,
junco,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,finch,junco,,,,,
indigo_bunting,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,finch,bunting,indigo_bunting,,,,
robin,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,thrush,robin,,,,,
bulbul,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,thrush,nightingale,bulbul,,,,
jay,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,corvine_bird,jay,,,,,
magpie,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,corvine_bird,magpie,,,,,
chickadee,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,titmouse,chickadee,,,,,
water_ouzel,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,passerine,oscine,water_ouzel,,,,,,
kite,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,bird_of_prey,hawk,kite,,,,,,
bald_eagle,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,bird_of_prey,eagle,bald_eagle,,,,,,
vulture,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,bird_of_prey,vulture,,,,,,,
great_grey_owl,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,bird_of_prey,owl,great_grey_owl,,,,,,
black_grouse,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,gallinaceous_bird,game_bird,grouse,black_grouse,,,,,
ptarmigan,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,gallinaceous_bird,game_bird,grouse,ptarmigan,,,,,
ruffed_grouse,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,gallinaceous_bird,game_bird,grouse,ruffed_grouse,,,,,
prairie_chicken,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,gallinaceous_bird,game_bird,grouse,prairie_chicken,,,,,
peacock,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,gallinaceous_bird,game_bird,phasianid,pheasant,peafowl,peacock,,,
quail,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,gallinaceous_bird,game_bird,phasianid,quail,,,,,
partridge,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,gallinaceous_bird,game_bird,phasianid,partridge,,,,,
African_grey,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,parrot,african_grey,,,,,,,
macaw,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,parrot,macaw,,,,,,,
sulphur-crested_cockatoo,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,parrot,cockatoo,sulphur-crested_cockatoo,,,,,,
lorikeet,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,parrot,lory,lorikeet,,,,,,
coucal,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,cuculiform_bird,cuckoo,coucal,,,,,,
bee_eater,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,coraciiform_bird,bee_eater,,,,,,,
hornbill,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,coraciiform_bird,hornbill,,,,,,,
hummingbird,entity,physical_entity,object,whole,living_thing,organism,animal,chordate,vertebrate,bird,apodiform_bird,hummingbird,,,,,,,
